"Well Name","Producing Time (days)","Oil Rate (bbl/day)"
"Rodrigo Northam #14H",203,206.782010901548
"Rodrigo Northam #14H",204,208.538859925859
"Rodrigo Northam #14H",205,205.358850010583
"Rodrigo Northam #14H",206,195.094375725278
"Rodrigo Northam #14H",207,193.219658650129
"Rodrigo Northam #14H",208,199.202907471757
"Rodrigo Northam #14H",209,202.801578252559
"Rodrigo Northam #14H",210,188.247532631609
"Rodrigo Northam #14H",211,204.535109022931
"Rodrigo Northam #14H",212,199.803354012964
"Rodrigo Northam #14H",213,200.598248661256
"Rodrigo Northam #14H",214,192.559946367922
"Rodrigo Northam #14H",215,200.965106850362
"Rodrigo Northam #14H",216,191.737317397289
"Rodrigo Northam #14H",217,193.097331428414
"Rodrigo Northam #14H",218,191.311308227135
"Rodrigo Northam #14H",219,189.317094798352
"Rodrigo Northam #14H",220,195.110416226871
"Rodrigo Northam #14H",221,199.927706650323
"Rodrigo Northam #14H",222,184.05539090023
"Rodrigo Northam #14H",223,194.443759062039
"Rodrigo Northam #14H",224,189.854163183166
"Rodrigo Northam #14H",225,192.787871218732
"Rodrigo Northam #14H",226,185.013020556156
"Rodrigo Northam #14H",227,183.06571243428
"Rodrigo Northam #14H",228,188.140470775068
"Rodrigo Northam #14H",229,181.286958043689
"Rodrigo Northam #14H",230,184.698687957316
"Rodrigo Northam #14H",231,185.580196417956
"Rodrigo Northam #14H",232,186.210887492633
"Rodrigo Northam #14H",233,194.92226664702
"Rodrigo Northam #14H",234,176.327497346728
"Rodrigo Northam #14H",235,188.185288977375
"Rodrigo Northam #14H",236,192.411798891863
"Rodrigo Northam #14H",237,193.998467940733
"Rodrigo Northam #14H",238,197.930621330818
"Rodrigo Northam #14H",239,200.939441738861
"Rodrigo Northam #14H",240,179.494883771234
"Rodrigo Northam #14H",241,190.614645176521
"Rodrigo Northam #14H",242,191.060294357184
"Rodrigo Northam #14H",243,179.654620538323
"Rodrigo Northam #14H",244,188.461283033706
"Rodrigo Northam #14H",245,184.237576882591
"Rodrigo Northam #14H",246,191.181522341101
"Rodrigo Northam #14H",247,188.043178788712
"Rodrigo Northam #14H",248,182.269211537447
"Rodrigo Northam #14H",249,190.915303845192
"Rodrigo Northam #14H",250,178.499409455768
"Rodrigo Northam #14H",251,184.688175688938
"Rodrigo Northam #14H",252,182.728235959337
"Rodrigo Northam #14H",253,180.30219287933
"Rodrigo Northam #14H",254,185.696200093244
"Rodrigo Northam #14H",255,169.313507143705
"Rodrigo Northam #14H",256,178.805105704057
"Rodrigo Northam #14H",257,178.525774303956
"Rodrigo Northam #14H",258,179.634858929483
"Rodrigo Northam #14H",259,173.256914504416
"Rodrigo Northam #14H",260,190.585342119535
"Rodrigo Northam #14H",261,186.52737318255
"Rodrigo Northam #14H",262,188.817654806573
"Rodrigo Northam #14H",263,185.005715353306
"Rodrigo Northam #14H",264,179.397901027796
"Rodrigo Northam #14H",265,193.832236361849
"Rodrigo Northam #14H",266,186.64029867496
"Rodrigo Northam #14H",267,186.689394401814
"Rodrigo Northam #14H",268,182.229200493997
"Rodrigo Northam #14H",269,184.240343123419
"Rodrigo Northam #14H",270,183.033048135503
"Rodrigo Northam #14H",271,192.805394142265
"Rodrigo Northam #14H",272,186.725219042089
"Rodrigo Northam #14H",273,179.173291103891
"Rodrigo Northam #14H",274,180.340895760562
"Rodrigo Northam #14H",275,167.823195635915
"Rodrigo Northam #14H",276,184.451323013809
"Rodrigo Northam #14H",277,176.871216843597
"Rodrigo Northam #14H",278,177.319612194604
"Rodrigo Northam #14H",279,184.360681297721
"Rodrigo Northam #14H",280,172.646148668018
"Rodrigo Northam #14H",281,186.564480897154
"Rodrigo Northam #14H",282,181.876998256741
"Rodrigo Northam #14H",283,173.153242437985
"Rodrigo Northam #14H",284,170.249856042778
"Rodrigo Northam #14H",285,176.66807157757
"Rodrigo Northam #14H",286,180.598456444169
"Rodrigo Northam #14H",287,172.5660299512
"Rodrigo Northam #14H",288,180.385605044552
"Rodrigo Northam #14H",289,177.809245367825
"Rodrigo Northam #14H",290,175.318007704204
"Rodrigo Northam #14H",291,186.564842154763
"Rodrigo Northam #14H",292,171.017522920362
"Rodrigo Northam #14H",293,171.88251430346
"Rodrigo Northam #14H",294,172.11588250861
"Rodrigo Northam #14H",295,177.246152808074
"Rodrigo Northam #14H",296,166.247744273826
"Rodrigo Northam #14H",297,169.780885376741
"Rodrigo Northam #14H",298,180.619870252653
"Rodrigo Northam #14H",299,177.659978874817
"Rodrigo Northam #14H",300,169.282468845297
"Rodrigo Northam #14H",301,170.559010091619
"Rodrigo Northam #14H",302,181.759671678621
"Rodrigo Northam #14H",303,169.86473411213
"Rodrigo Northam #14H",304,174.609796251132
"Rodrigo Northam #14H",305,178.331235443097
"Rodrigo Northam #14H",306,179.544160656419
"Rodrigo Northam #14H",307,171.564687629884
"Rodrigo Northam #14H",308,176.730576560263
"Rodrigo Northam #14H",309,180.207669226682
"Rodrigo Northam #14H",310,178.898253053642
"Rodrigo Northam #14H",311,168.888030092184
"Rodrigo Northam #14H",312,172.449794962637
"Rodrigo Northam #14H",313,172.236181607948
"Rodrigo Northam #14H",314,155.555100926396
"Rodrigo Northam #14H",315,170.852362546055
"Rodrigo Northam #14H",316,166.481017414249
"Rodrigo Northam #14H",317,164.759380266519
"Rodrigo Northam #14H",318,176.23715546054
"Rodrigo Northam #14H",319,171.607466549765
"Rodrigo Northam #14H",320,160.298513714905
"Rodrigo Northam #14H",321,171.248071067088
"Rodrigo Northam #14H",322,172.724696951576
"Rodrigo Northam #14H",323,164.087470972296
"Rodrigo Northam #14H",324,172.908640571176
"Rodrigo Northam #14H",325,163.498512140785
"Rodrigo Northam #14H",326,177.23578597724
"Rodrigo Northam #14H",327,173.691337562942
"Rodrigo Northam #14H",328,168.076665556518
"Rodrigo Northam #14H",329,161.823488773817
"Rodrigo Northam #14H",330,167.669403410006
"Rodrigo Northam #14H",331,171.847346330059
"Rodrigo Northam #14H",332,165.790806882418
"Rodrigo Northam #14H",333,154.723697831631
"Rodrigo Northam #14H",334,158.405335213304
"Rodrigo Northam #14H",335,166.608750353569
"Rodrigo Northam #14H",336,159.477828847877
"Rodrigo Northam #14H",337,161.893043344591
"Rodrigo Northam #14H",338,167.294342386538
"Rodrigo Northam #14H",339,145.848875818242
"Rodrigo Northam #14H",340,165.624300030567
"Rodrigo Northam #14H",341,155.671817658466
"Rodrigo Northam #14H",342,160.401398969312
"Rodrigo Northam #14H",343,168.006850876161
"Rodrigo Northam #14H",344,149.611328766856
"Rodrigo Northam #14H",345,174.177565862335
"Rodrigo Northam #14H",346,162.247313729884
"Rodrigo Northam #14H",347,156.744238894654
"Rodrigo Northam #14H",348,151.624157797534
"Rodrigo Northam #14H",349,162.179405768189
"Rodrigo Northam #14H",350,176.899454817148
"Rodrigo Northam #14H",351,166.166750305436
"Rodrigo Northam #14H",352,165.737466443618
"Rodrigo Northam #14H",353,158.155723638064
"Rodrigo Northam #14H",354,150.904741440856
"Rodrigo Northam #14H",355,161.965095949021
"Rodrigo Northam #14H",356,156.526035260418
"Rodrigo Northam #14H",357,175.144746778372
"Rodrigo Northam #14H",358,165.411818174497
"Rodrigo Northam #14H",359,165.516560360072
"Rodrigo Northam #14H",360,157.790534672871
"Rodrigo Northam #14H",361,169.062103506201
"Rodrigo Northam #14H",362,155.776802785977
"Rodrigo Northam #14H",363,153.627878936753
"Rodrigo Northam #14H",364,168.971840132203
"Rodrigo Northam #14H",365,156.56410006285
"Rodrigo Northam #14H",366,157.642402390397
"Rodrigo Northam #14H",367,150.803802409846
"Rodrigo Northam #14H",368,160.571182166282
"Rodrigo Northam #14H",369,151.384923059655
"Rodrigo Northam #14H",370,165.942022180347
"Rodrigo Northam #14H",371,147.82752791685
"Rodrigo Northam #14H",372,154.482661135451
"Rodrigo Northam #14H",373,150.274254128162
"Rodrigo Northam #14H",374,147.956680707019
"Rodrigo Northam #14H",375,157.462851319814
"Rodrigo Northam #14H",376,154.877111938111
"Rodrigo Northam #14H",377,148.199800471375
"Rodrigo Northam #14H",378,168.95541090968
"Rodrigo Northam #14H",379,149.868856489478
"Rodrigo Northam #14H",380,164.693889380296
"Rodrigo Northam #14H",381,150.679596565556
"Rodrigo Northam #14H",382,153.394169365543
"Rodrigo Northam #14H",383,160.293734656222
"Rodrigo Northam #14H",384,165.961636257418
"Rodrigo Northam #14H",385,150.527172860418
"Rodrigo Northam #14H",386,156.753475614207
"Rodrigo Northam #14H",387,159.281169479527
"Rodrigo Northam #14H",388,149.31754294876
"Rodrigo Northam #14H",389,160.031171191386
"Rodrigo Northam #14H",390,155.843911674338
"Rodrigo Northam #14H",391,150.796840619742
"Rodrigo Northam #14H",392,152.250634073453
"Rodrigo Northam #14H",393,157.073993217471
"Rodrigo Northam #14H",394,172.894010836883
"Rodrigo Northam #14H",395,158.952111371489
"Rodrigo Northam #14H",396,144.358172230275
"Rodrigo Northam #14H",397,162.541237478253
"Rodrigo Northam #14H",398,169.821495171131
"Rodrigo Northam #14H",399,161.452123324358
"Rodrigo Northam #14H",400,154.73233227456
"Rodrigo Northam #14H",401,154.043230830484
"Rodrigo Northam #14H",402,142.438598891927
"Rodrigo Northam #14H",403,163.564403881918
"Rodrigo Northam #14H",404,149.559374881728
"Rodrigo Northam #14H",405,142.313346728883
"Rodrigo Northam #14H",406,160.369271892913
"Rodrigo Northam #14H",407,159.896235401326
"Rodrigo Northam #14H",408,154.346159804492
"Rodrigo Northam #14H",409,148.11934013663
"Rodrigo Northam #14H",410,137.302796884347
"Rodrigo Northam #14H",411,154.998205477238
"Rodrigo Northam #14H",412,141.156108460595
"Rodrigo Northam #14H",413,156.735077516047
"Rodrigo Northam #14H",414,160.811728142146
"Rodrigo Northam #14H",415,148.641503145979
"Rodrigo Northam #14H",416,144.048597271487
"Rodrigo Northam #14H",417,150.257573057241
"Rodrigo Northam #14H",418,148.886119897749
"Rodrigo Northam #14H",419,148.842194264994
"Rodrigo Northam #14H",420,150.541661001655
"Rodrigo Northam #14H",421,143.826003346885
"Rodrigo Northam #14H",422,140.263928212528
"Rodrigo Northam #14H",423,147.211248702492
"Rodrigo Northam #14H",424,148.525981742456
"Rodrigo Northam #14H",425,35.8922478063878
"Rodrigo Northam #14H",426,30.6079959295971
"Rodrigo Northam #14H",427,30.9889240200623
"Rodrigo Northam #14H",428,23.5768974899943
"Rodrigo Northam #14H",429,45.725707030632
"Rodrigo Northam #14H",430,32.1047966662252
"Rodrigo Northam #14H",431,41.8740734362764
"Rodrigo Northam #14H",432,154.670410408663
"Rodrigo Northam #14H",433,159.073917155752
"Rodrigo Northam #14H",434,154.181688638771
"Rodrigo Northam #14H",435,150.18684142135
"Rodrigo Northam #14H",436,142.149647072953
"Rodrigo Northam #14H",437,147.447521334003
"Rodrigo Northam #14H",438,136.809972781141
"Rodrigo Northam #14H",439,140.117095339314
"Rodrigo Northam #14H",440,150.281407350288
"Rodrigo Northam #14H",441,160.720367886608
"Rodrigo Northam #14H",442,152.219922612415
"Rodrigo Northam #14H",443,129.447694367115
"Rodrigo Northam #14H",444,146.217671592357
"Rodrigo Northam #14H",445,153.021575449021
"Rodrigo Northam #14H",446,135.029012275587
"Rodrigo Northam #14H",447,150.100802344391
"Rodrigo Northam #14H",448,148.687290249814
"Rodrigo Northam #14H",449,141.923664583838
"Rodrigo Northam #14H",450,152.738954044083
"Rodrigo Northam #14H",451,132.552892060448
"Rodrigo Northam #14H",452,143.329102836962
"Rodrigo Northam #14H",453,152.112646844547
"Rodrigo Northam #14H",454,151.511525701252
"Rodrigo Northam #14H",455,126.074041751304
"Rodrigo Northam #14H",456,146.591236686143
"Rodrigo Northam #14H",457,135.788850411063
"Rodrigo Northam #14H",458,155.14148329953
"Rodrigo Northam #14H",459,134.317705457409
"Rodrigo Northam #14H",460,146.025190743993
"Rodrigo Northam #14H",461,136.304902759981
"Rodrigo Northam #14H",462,133.766041362681
"Rodrigo Northam #14H",463,159.942127111319
"Rodrigo Northam #14H",464,136.437476797353
"Rodrigo Northam #14H",465,149.667966813337
"Rodrigo Northam #14H",466,134.368905762909
"Rodrigo Northam #14H",467,134.379779704519
"Rodrigo Northam #14H",468,131.968608824672
"Rodrigo Northam #14H",469,159.6830861815
"Rodrigo Northam #14H",470,153.090441271671
"Rodrigo Northam #14H",471,145.876648603827
"Rodrigo Northam #14H",472,149.659211158088
"Rodrigo Northam #14H",473,136.075888252689
"Rodrigo Northam #14H",474,128.290087085543
"Rodrigo Northam #14H",475,145.813161723599
"Rodrigo Northam #14H",476,139.728347641118
"Rodrigo Northam #14H",477,144.039883376555
"Rodrigo Northam #14H",478,152.717802836632
"Rodrigo Northam #14H",479,139.348595298696
"Rodrigo Northam #14H",480,141.116795551464
"Rodrigo Northam #14H",481,146.713082670055
"Rodrigo Northam #14H",482,131.349900862241
"Rodrigo Northam #14H",483,136.086596958051
"Rodrigo Northam #14H",484,147.858036809312
"Rodrigo Northam #14H",485,142.862592019746
"Rodrigo Northam #14H",486,133.795620081415
"Rodrigo Northam #14H",487,130.36007663923
"Rodrigo Northam #14H",488,134.928368386143
"Rodrigo Northam #14H",489,126.490421406907
"Rodrigo Northam #14H",490,136.245940540416
"Rodrigo Northam #14H",491,143.517060643593
"Rodrigo Northam #14H",492,135.927557679709
"Rodrigo Northam #14H",493,144.314705575776
"Rodrigo Northam #14H",494,140.585827733929
"Rodrigo Northam #14H",495,134.780499928943
"Rodrigo Northam #14H",496,151.022369970681
"Rodrigo Northam #14H",497,141.576862499842
"Rodrigo Northam #14H",498,138.5123764496
"Rodrigo Northam #14H",499,138.021983170735
"Rodrigo Northam #14H",500,142.592110217838
"Rodrigo Northam #14H",501,128.467308561111
"Rodrigo Northam #14H",502,146.583242692726
"Rodrigo Northam #14H",503,150.881635945414
"Rodrigo Northam #14H",504,150.013017075122
"Rodrigo Northam #14H",505,142.212939249693
"Rodrigo Northam #14H",506,145.516429657395
"Rodrigo Northam #14H",507,138.753438416201
"Rodrigo Northam #14H",508,151.960569134367
"Rodrigo Northam #14H",509,141.458830876137
"Rodrigo Northam #14H",510,127.806088333866
"Rodrigo Northam #14H",511,140.920230298363
"Rodrigo Northam #14H",512,141.83982814895
"Rodrigo Northam #14H",513,134.714831424751
"Rodrigo Northam #14H",514,145.885407186096
"Rodrigo Northam #14H",515,138.920120688494
"Rodrigo Northam #14H",516,136.990868638934
"Rodrigo Northam #14H",517,141.496162500642
"Rodrigo Northam #14H",518,126.606278213914
"Rodrigo Northam #14H",519,141.989452923019
"Rodrigo Northam #14H",520,135.195292450072
"Rodrigo Northam #14H",521,127.563664730854
"Rodrigo Northam #14H",522,129.833779995221
"Rodrigo Northam #14H",523,139.901241557926
"Rodrigo Northam #14H",524,136.560818377074
"Rodrigo Northam #14H",525,131.26032066839
"Rodrigo Northam #14H",526,138.370944320263
"Rodrigo Northam #14H",527,147.492379001871
"Rodrigo Northam #14H",528,127.085494149059
"Rodrigo Northam #14H",529,141.689272180961
"Rodrigo Northam #14H",530,123.174193594222
"Rodrigo Northam #14H",531,141.631440700792
"Rodrigo Northam #14H",532,136.903441140475
"Rodrigo Northam #14H",533,142.610793488886
"Rodrigo Northam #14H",534,137.079683742938
"Rodrigo Northam #14H",535,146.957879508543
"Rodrigo Northam #14H",536,131.383638383453
"Rodrigo Northam #14H",537,128.054896068416
"Rodrigo Northam #14H",538,135.412622140423
"Rodrigo Northam #14H",539,141.052760431511
"Rodrigo Northam #14H",540,133.425866685816
"Rodrigo Northam #14H",541,136.636723544246
"Rodrigo Northam #14H",542,143.798238215472
"Rodrigo Northam #14H",543,142.219318530822
"Rodrigo Northam #14H",544,130.966010025063
"Rodrigo Northam #14H",545,131.844786011022
"Rodrigo Northam #14H",546,129.214709858782
"Rodrigo Northam #14H",547,127.107170683367
"Rodrigo Northam #14H",548,130.628466340705
"Rodrigo Northam #14H",549,126.511960401161
"Rodrigo Northam #14H",550,133.433329401875
"Rodrigo Northam #14H",551,141.53139932422
"Rodrigo Northam #14H",552,141.542179501426
"Rodrigo Northam #14H",553,135.126887304693
"Rodrigo Northam #14H",554,133.542161202221
"Rodrigo Northam #14H",555,132.804337723012
"Rodrigo Northam #14H",556,138.702114492118
"Rodrigo Northam #14H",557,127.77044636966
"Rodrigo Northam #14H",558,125.461287502159
"Rodrigo Northam #14H",559,134.74642636642
"Rodrigo Northam #14H",560,144.646214942298
"Rodrigo Northam #14H",561,135.870036959389
"Rodrigo Northam #14H",562,126.955846500333
"Rodrigo Northam #14H",563,136.012269450023
"Rodrigo Northam #14H",564,118.505038276257
"Rodrigo Northam #14H",565,125.4261590163
"Rodrigo Northam #14H",566,136.314779461733
"Rodrigo Northam #14H",567,131.11730571053
"Rodrigo Northam #14H",568,140.291996569518
"Rodrigo Northam #14H",569,138.198006154415
"Rodrigo Northam #14H",570,120.937263967014
"Rodrigo Northam #14H",571,130.830008332619
"Rodrigo Northam #14H",572,135.458411210408
"Rodrigo Northam #14H",573,125.059602286523
"Rodrigo Northam #14H",574,122.177527744663
"Rodrigo Northam #14H",575,123.374794392554
"Rodrigo Northam #14H",576,125.336760370927
"Rodrigo Northam #14H",577,125.65879462583
"Rodrigo Northam #14H",578,134.727585944374
"Rodrigo Northam #14H",579,130.144739725325
"Rodrigo Northam #14H",580,133.172504715561
"Rodrigo Northam #14H",581,129.036522059039
"Rodrigo Northam #14H",582,127.851756889701
"Rodrigo Northam #14H",583,124.438471206351
"Rodrigo Northam #14H",584,141.984288118265
"Rodrigo Northam #14H",585,135.277749165668
"Rodrigo Northam #14H",586,125.511918203011
"Rodrigo Northam #14H",587,125.691868672829
"Rodrigo Northam #14H",588,128.034439141175
"Rodrigo Northam #14H",589,135.971734962428
"Rodrigo Northam #14H",590,125.568385329836
"Rodrigo Northam #14H",591,147.36765747185
"Rodrigo Northam #14H",592,127.119636165632
"Rodrigo Northam #14H",593,143.422530208844
"Rodrigo Northam #14H",594,132.372370164555
"Rodrigo Northam #14H",595,112.055365291157
"Rodrigo Northam #14H",596,126.712233018258
"Rodrigo Northam #14H",597,119.645447836704
"Rodrigo Northam #14H",598,135.171982402274
"Rodrigo Northam #14H",599,124.940006962288
"Rodrigo Northam #14H",600,126.023014756522
"Rodrigo Northam #14H",601,120.479344693445
"Rodrigo Northam #14H",602,127.009446054768
"Rodrigo Northam #14H",603,129.629635999263
"Rodrigo Northam #14H",604,126.609742676959
"Rodrigo Northam #14H",605,135.487434901489
"Rodrigo Northam #14H",606,122.67320006963
"Rodrigo Northam #14H",607,113.726865575054
"Rodrigo Northam #14H",608,128.815190361162
"Rodrigo Northam #14H",609,129.226228568716
"Rodrigo Northam #14H",610,126.310816032233
"Rodrigo Northam #14H",611,120.336884267731
"Rodrigo Northam #14H",612,132.022371607404
"Rodrigo Northam #14H",613,121.642660606271
"Rodrigo Northam #14H",614,135.322376455651
"Rodrigo Northam #14H",615,125.717840678946
"Rodrigo Northam #14H",616,126.955216382659
"Rodrigo Northam #14H",617,134.175051670761
"Rodrigo Northam #14H",618,128.965462677877
"Rodrigo Northam #14H",619,126.175609673809
"Rodrigo Northam #14H",620,120.363460367574
"Rodrigo Northam #14H",621,122.797170449337
"Rodrigo Northam #14H",622,123.527431161021
"Rodrigo Northam #14H",623,134.916853657213
"Rodrigo Northam #14H",624,120.492149439927
"Rodrigo Northam #14H",625,109.805057988622
"Rodrigo Northam #14H",626,115.707543673649
"Rodrigo Northam #14H",627,128.578208732802
"Rodrigo Northam #14H",628,124.147982092675
"Rodrigo Northam #14H",629,133.348293905977
"Rodrigo Northam #14H",630,126.829168864713
"Rodrigo Northam #14H",631,126.480338896681
"Rodrigo Northam #14H",632,120.891947748646
"Rodrigo Northam #14H",633,120.174508443932
"Rodrigo Northam #14H",634,131.104845724911
"Rodrigo Northam #14H",635,123.553279525654
"Rodrigo Northam #14H",636,115.512916344999
"Rodrigo Northam #14H",637,130.667803569526
"Rodrigo Northam #14H",638,139.14207888388
"Rodrigo Northam #14H",639,114.495628330348
"Rodrigo Northam #14H",640,136.775718991453
"Rodrigo Northam #14H",641,131.540151375994
"Rodrigo Northam #14H",642,119.848817618488
"Rodrigo Northam #14H",643,128.045668210726
"Rodrigo Northam #14H",644,109.198080400643
"Rodrigo Northam #14H",645,125.639221154012
"Rodrigo Northam #14H",646,129.240934721655
"Rodrigo Northam #14H",647,124.090767157828
"Rodrigo Northam #14H",648,135.368629847227
"Rodrigo Northam #14H",649,112.26399161137
"Rodrigo Northam #14H",650,112.627970706141
"Rodrigo Northam #14H",651,124.123941245032
"Rodrigo Northam #14H",652,122.709189821142
"Rodrigo Northam #14H",653,135.961426619847
"Rodrigo Northam #14H",654,126.033812625356
"Rodrigo Northam #14H",655,123.978492172725
"Rodrigo Northam #14H",656,121.312105095113
"Rodrigo Northam #14H",657,124.699071058976
"Rodrigo Northam #14H",658,129.889041535979
"Rodrigo Northam #14H",659,123.930172924462
"Rodrigo Northam #14H",660,115.183305313515
"Rodrigo Northam #14H",661,109.48905985224
"Rodrigo Northam #14H",662,122.201571460449
"Rodrigo Northam #14H",663,115.269281527842
"Rodrigo Northam #14H",664,117.137320425304
"Rodrigo Northam #14H",665,126.839146881435
"Rodrigo Northam #14H",666,115.482737477481
"Rodrigo Northam #14H",667,123.039593808159
"Rodrigo Northam #14H",668,134.657291445817
"Rodrigo Northam #14H",669,114.274749423568
"Rodrigo Northam #14H",670,118.874139060528
"Rodrigo Northam #14H",671,133.119623900202
"Sanjuanita Gauer Estate #22H",0,88.1221679271937
"Sanjuanita Gauer Estate #22H",1,107.029066860821
"Sanjuanita Gauer Estate #22H",2,94.1667715183517
"Sanjuanita Gauer Estate #22H",3,105.899743659183
"Sanjuanita Gauer Estate #22H",4,114.890651037309
"Sanjuanita Gauer Estate #22H",5,102.390340347486
"Sanjuanita Gauer Estate #22H",6,127.341546034466
"Sanjuanita Gauer Estate #22H",7,121.219255522323
"Sanjuanita Gauer Estate #22H",8,124.293228731728
"Sanjuanita Gauer Estate #22H",9,130.805135569424
"Sanjuanita Gauer Estate #22H",10,152.359388705158
"Sanjuanita Gauer Estate #22H",11,150.015863919036
"Sanjuanita Gauer Estate #22H",12,149.088193284574
"Sanjuanita Gauer Estate #22H",13,149.51000161184
"Sanjuanita Gauer Estate #22H",14,151.956272189899
"Sanjuanita Gauer Estate #22H",15,152.803315469403
"Sanjuanita Gauer Estate #22H",16,165.328748432661
"Sanjuanita Gauer Estate #22H",17,173.059513363099
"Sanjuanita Gauer Estate #22H",18,160.617126139575
"Sanjuanita Gauer Estate #22H",19,187.877443418699
"Sanjuanita Gauer Estate #22H",20,176.451782659447
"Sanjuanita Gauer Estate #22H",21,177.391610519828
"Sanjuanita Gauer Estate #22H",22,194.339711715838
"Sanjuanita Gauer Estate #22H",23,185.947151434976
"Sanjuanita Gauer Estate #22H",24,187.628574184664
"Sanjuanita Gauer Estate #22H",25,205.711708064381
"Sanjuanita Gauer Estate #22H",26,198.825731269946
"Sanjuanita Gauer Estate #22H",27,214.835870970201
"Sanjuanita Gauer Estate #22H",28,210.422984548559
"Sanjuanita Gauer Estate #22H",29,216.052524744852
"Sanjuanita Gauer Estate #22H",30,215.151286734042
"Sanjuanita Gauer Estate #22H",31,224.367480541522
"Sanjuanita Gauer Estate #22H",32,225.975299133967
"Sanjuanita Gauer Estate #22H",33,243.2922926546
"Sanjuanita Gauer Estate #22H",34,250.630927124463
"Sanjuanita Gauer Estate #22H",35,246.235698716586
"Sanjuanita Gauer Estate #22H",36,258.602283888581
"Sanjuanita Gauer Estate #22H",37,249.75550658703
"Sanjuanita Gauer Estate #22H",38,256.391705725133
"Sanjuanita Gauer Estate #22H",39,264.477582717911
"Sanjuanita Gauer Estate #22H",40,278.084186800789
"Sanjuanita Gauer Estate #22H",41,267.57096074101
"Sanjuanita Gauer Estate #22H",42,279.137865669192
"Sanjuanita Gauer Estate #22H",43,296.531960757512
"Sanjuanita Gauer Estate #22H",44,265.039983823263
"Sanjuanita Gauer Estate #22H",45,263.874874444606
"Sanjuanita Gauer Estate #22H",46,268.967044807422
"Sanjuanita Gauer Estate #22H",47,275.620703366299
"Sanjuanita Gauer Estate #22H",48,273.869887710426
"Sanjuanita Gauer Estate #22H",49,274.535346800077
"Sanjuanita Gauer Estate #22H",50,285.369624870796
"Sanjuanita Gauer Estate #22H",51,266.143690885524
"Sanjuanita Gauer Estate #22H",52,252.996260022738
"Sanjuanita Gauer Estate #22H",53,265.528479337105
"Sanjuanita Gauer Estate #22H",54,255.718696063696
"Sanjuanita Gauer Estate #22H",55,270.123344425583
"Sanjuanita Gauer Estate #22H",56,264.686900055063
"Sanjuanita Gauer Estate #22H",57,257.415393785797
"Sanjuanita Gauer Estate #22H",58,38.1965161385979
"Sanjuanita Gauer Estate #22H",59,42.5045678848037
"Sanjuanita Gauer Estate #22H",60,36.2798133704304
"Sanjuanita Gauer Estate #22H",61,31.7247956258782
"Sanjuanita Gauer Estate #22H",62,29.0593966413057
"Sanjuanita Gauer Estate #22H",63,247.708567514565
"Sanjuanita Gauer Estate #22H",64,257.709288191803
"Sanjuanita Gauer Estate #22H",65,36.6388935598809
"Sanjuanita Gauer Estate #22H",66,33.404177322108
"Sanjuanita Gauer Estate #22H",67,34.2475256139519
"Sanjuanita Gauer Estate #22H",68,33.5753468017585
"Sanjuanita Gauer Estate #22H",69,29.3660985236412
"Sanjuanita Gauer Estate #22H",70,25.4239384067604
"Sanjuanita Gauer Estate #22H",71,34.8769102161013
"Sanjuanita Gauer Estate #22H",72,19.0287582550465
"Sanjuanita Gauer Estate #22H",73,32.8757567354885
"Sanjuanita Gauer Estate #22H",74,47.2521925931751
"Sanjuanita Gauer Estate #22H",75,30.3086259287134
"Sanjuanita Gauer Estate #22H",76,246.116106669845
"Sanjuanita Gauer Estate #22H",77,239.399013773689
"Sanjuanita Gauer Estate #22H",78,240.815838725077
"Sanjuanita Gauer Estate #22H",79,257.679236167151
"Sanjuanita Gauer Estate #22H",80,234.229167413199
"Sanjuanita Gauer Estate #22H",81,246.093561590556
"Sanjuanita Gauer Estate #22H",82,257.736059777426
"Sanjuanita Gauer Estate #22H",83,239.153814565526
"Sanjuanita Gauer Estate #22H",84,244.013835106428
"Sanjuanita Gauer Estate #22H",85,238.427593723356
"Sanjuanita Gauer Estate #22H",86,242.58297829453
"Sanjuanita Gauer Estate #22H",87,230.053109210497
"Sanjuanita Gauer Estate #22H",88,241.034383989337
"Sanjuanita Gauer Estate #22H",89,230.371012642858
"Sanjuanita Gauer Estate #22H",90,224.245952614057
"Sanjuanita Gauer Estate #22H",91,230.924889210781
"Sanjuanita Gauer Estate #22H",92,236.374084130353
"Sanjuanita Gauer Estate #22H",93,228.514926944367
"Sanjuanita Gauer Estate #22H",94,233.446022837901
"Sanjuanita Gauer Estate #22H",95,224.042794136368
"Sanjuanita Gauer Estate #22H",96,225.763582971445
"Sanjuanita Gauer Estate #22H",97,240.981865645273
"Sanjuanita Gauer Estate #22H",98,235.42674277158
"Sanjuanita Gauer Estate #22H",99,234.673240155025
"Sanjuanita Gauer Estate #22H",100,228.265972085047
"Sanjuanita Gauer Estate #22H",101,220.822838776562
"Sanjuanita Gauer Estate #22H",102,219.265029329998
"Sanjuanita Gauer Estate #22H",103,226.064432072683
"Sanjuanita Gauer Estate #22H",104,226.076749487952
"Sanjuanita Gauer Estate #22H",105,232.572746129653
"Sanjuanita Gauer Estate #22H",106,221.039020932151
"Sanjuanita Gauer Estate #22H",107,220.077331916794
"Sanjuanita Gauer Estate #22H",108,228.170930989781
"Sanjuanita Gauer Estate #22H",109,211.497946540431
"Sanjuanita Gauer Estate #22H",110,225.971140501663
"Sanjuanita Gauer Estate #22H",111,236.696620629393
